Location,Product SKU,March 2023 Sales,March 2024 Sales,YoY Sales Growth (%)
Scranton PA,SKU_001,2973.91,3246.32,9.16
Scranton PA,SKU_002,35703.44,38511.71,7.89
Scranton PA,SKU_003,9129.31,9565.68,4.78
Scranton PA,SKU_004,7513.05,7888.70,5.00
Scranton PA,SKU_005,5619.56,5895.54,4.91
Scranton PA,SKU_006,7514.67,7880.40,4.87
Scranton PA,SKU_007,11963.20,13160.52,10.02
Scranton PA,SKU_008,9135.90,10049.49,10.00
Scranton PA,SKU_009,33304.10,36634.51,10.00
Scranton PA,SKU_010,8689.64,9525.61,9.61
Stamford CT,SKU_001,4336.00,4769.60,10.00
Stamford CT,SKU_002,36303.50,38168.68,5.14
Stamford CT,SKU_003,12735.00,13371.75,5.00
Stamford CT,SKU_004,3551.30,3738.87,5.29
Stamford CT,SKU_005,5476.39,5745.21,4.91
Stamford CT,SKU_006,9532.68,10485.95,10.00
Stamford CT,SKU_007,5772.64,6046.27,4.74
Stamford CT,SKU_008,7675.83,8213.04,7.00
Stamford CT,SKU_009,27496.30,30246.43,10.00
Stamford CT,SKU_010,20244.00,22268.40,10.00
Nashua NH,SKU_001,8217.97,8618.87,4.88
Nashua NH,SKU_002,11026.06,12128.67,10.00
Nashua NH,SKU_003,5804.91,6094.65,5.00
Nashua NH,SKU_004,4122.36,4328.47,5.00
Nashua NH,SKU_005,16321.79,18055.98,10.62
Nashua NH,SKU_006,5381.35,5704.23,6.00
Nashua NH,SKU_007,11336.31,12469.94,10.00
Nashua NH,SKU_008,10137.10,11251.06,11.00
Nashua NH,SKU_009,22505.22,24755.75,10.00
Nashua NH,SKU_010,15612.70,17278.99,10.66
Utica NY,SKU_001,1581.20,1660.26,5.00
Utica NY,SKU_002,11787.79,13076.63,11.00
Utica NY,SKU_003,2470.80,2594.34,5.00
Utica NY,SKU_004,8252.56,8665.19,5.00
Utica NY,SKU_005,6825.34,7166.61,5.00
Utica NY,SKU_006,3216.00,3376.80,5.00
Utica NY,SKU_007,12230.94,12842.49,5.00
Utica NY,SKU_008,4802.40,5042.52,5.00
Utica NY,SKU_009,5949.52,6246.99,5.00
Utica NY,SKU_010,5380.56,5649.59,5.00
Albany NY,SKU_001,3082.00,3390.20,10.00
Albany NY,SKU_002,7888.07,8272.48,4.88
Albany NY,SKU_003,4767.60,5005.98,5.00
Albany NY,SKU_004,9212.16,9672.77,5.00
Albany NY,SKU_005,6875.16,7218.92,5.00
Albany NY,SKU_006,3510.80,3861.88,10.00
Albany NY,SKU_007,7710.81,8086.35,4.87
Albany NY,SKU_008,2610.00,2730.45,4.61
Albany NY,SKU_009,12186.92,12795.76,5.00
Albany NY,SKU_010,6078.04,6381.94,5.00
Akron OH,SKU_001,2519.20,2652.16,5.29
Akron OH,SKU_002,8597.11,9466.82,10.11
Akron OH,SKU_003,3967.20,4165.56,5.00
Akron OH,SKU_004,11227.32,11788.68,5.00
Akron OH,SKU_005,5828.94,6119.39,5.00
Akron OH,SKU_006,1581.20,1660.26,5.00
Akron OH,SKU_007,11787.79,12376.18,5.00
Akron OH,SKU_008,2470.80,2594.34,5.00
Akron OH,SKU_009,8252.56,8665.19,5.00
Akron OH,SKU_010,6825.34,7166.61,5.00
Camden NJ,SKU_001,1929.38,2122.32,10.00
Camden NJ,SKU_002,7533.40,7880.07,4.61
Camden NJ,SKU_003,3132.07,3288.67,5.00
Camden NJ,SKU_004,6429.17,6750.63,5.00
Camden NJ,SKU_005,3038.80,3189.74,5.00
Camden NJ,SKU_006,455.55,478.33,5.00
Camden NJ,SKU_007,5051.81,5304.40,5.00
Camden NJ,SKU_008,835.22,877.48,5.06
Camden NJ,SKU_009,2398.95,2518.90,5.00
Camden NJ,SKU_010,249.08,261.53,5.00
Yonkers NY,SKU_001,1339.85,1406.84,5.00
Yonkers NY,SKU_002,7799.29,8189.25,5.00
Yonkers NY,SKU_003,1078.82,1132.76,5.00
Yonkers NY,SKU_004,5277.68,5541.56,5.00
Yonkers NY,SKU_005,1295.23,1359.99,5.00
Yonkers NY,SKU_006,562.74,590.88,5.00
Yonkers NY,SKU_007,8685.57,9119.85,5.00
Yonkers NY,SKU_008,2018.45,2119.37,5.00
Yonkers NY,SKU_009,2302.99,2418.14,5.00
Yonkers NY,SKU_010,1394.86,1464.61,5.00
Rochester NY,SKU_001,803.91,843.10,4.87
Rochester NY,SKU_002,3013.36,3159.02,4.83
Rochester NY,SKU_003,1879.24,1968.20,4.73
Rochester NY,SKU_004,4989.81,5239.30,5.00
Rochester NY,SKU_005,4334.03,4550.73,5.00
Rochester NY,SKU_006,2143.76,2251.95,5.05
Rochester NY,SKU_007,7976.54,8375.37,5.00
Rochester NY,SKU_008,313.21,328.87,5.00
Rochester NY,SKU_009,671.70,705.29,5.00
Rochester NY,SKU_010,4084.94,4289.19,5.00
Syracuse NY,SKU_001,1929.38,2122.32,10.00
Syracuse NY,SKU_002,7533.40,7880.07,4.61
Syracuse NY,SKU_003,3132.07,3288.67,5.00
Syracuse NY,SKU_004,6429.17,6750.63,5.00
Syracuse NY,SKU_005,3038.80,3189.74,5.00
Syracuse NY,SKU_006,455.55,478.33,5.00
Syracuse NY,SKU_007,5051.81,5304.40,5.00
Syracuse NY,SKU_008,835.22,877.48,5.06
Syracuse NY,SKU_009,2398.95,2518.90,5.00
Syracuse NY,SKU_010,249.08,261.53,5.00
